x,y,cod_sowing,replica,site,station
-3.372900165,37.10097502,B101,1,N,B11
-3.372960261,37.1010373,B102,1,N,B12
-3.37297157,37.10102986,B103,1,N,B13
-3.372952609,37.10103054,B104,1,N,B14
-3.372996282,37.10105464,B105,1,N,B15
-3.372939461,37.10108848,B106,1,N,B16
-3.372951857,37.10110877,B107,1,N,B17
-3.372963688,37.10111676,B108,1,N,B18
-3.373021097,37.10116556,B109,1,N,B19
-3.373035539,37.10116424,B110,1,N,B110
-3.37300346,37.10070874,B201,2,N,B21
-3.373045379,37.10066543,B202,2,N,B22
-3.373082742,37.10066599,B203,2,N,B23
-3.373018659,37.10072713,B204,2,N,B24
-3.37299596,37.10067909,B205,2,N,B25
-3.373054244,37.10057611,B206,2,N,B26
-3.372979287,37.10057301,B207,2,N,B27
-3.3729398,37.10058235,B208,2,N,B28
-3.372913479,37.10059235,B209,2,N,B29
-3.372863052,37.10060281,B210,2,N,B210
-3.373772507,37.100001,B301,3,N,B31
-3.373816359,37.09996469,B302,3,N,B32
-3.373770878,37.09994247,B303,3,N,B33
-3.373775664,37.09991388,B304,3,N,B34
-3.373761642,37.09988454,B305,3,N,B35
-3.373745324,37.09984574,B306,3,N,B36
-3.373752031,37.09980568,B307,3,N,B37
-3.373744845,37.09978469,B308,3,N,B38
-3.373751532,37.09974873,B309,3,N,B39
-3.373720317,37.09968777,B310,3,N,B310
-3.229398918,37.07068661,B401,4,S,B41
-3.229398777,37.07070456,B402,4,S,B42
-3.22941935,37.07074476,B403,4,S,B43
-3.229421476,37.0707611,B404,4,S,B44
-3.229383576,37.07077489,B405,4,S,B45
-3.229357826,37.07078967,B406,4,S,B46
-3.22935504,37.0708145,B407,4,S,B47
-3.229416526,37.07080825,B408,4,S,B48
-3.229402624,37.07083307,B409,4,S,B49
-3.229403144,37.07085814,B410,4,S,B410
-3.229667411,37.07026188,B501,5,S,B51
-3.229688145,37.07032503,B502,5,S,B52
-3.229575935,37.07050153,B503,5,S,B53
-3.229695219,37.07038269,B504,5,S,B54
-3.22970803,37.07042343,B505,5,S,B55
-3.229642309,37.07029313,B506,5,S,B56
-3.22959864,37.07028807,B507,5,S,B57
-3.229573609,37.07030985,B508,5,S,B58
-3.229524559,37.07039179,B509,5,S,B59
-3.22949703,37.07038199,B510,5,S,B510
-3.37270331,37.10195835,E101,1,N,E11
-3.37261217,37.10191891,E102,1,N,E12
-3.37268102,37.1018556,E103,1,N,E13
-3.372628212,37.10184237,E104,1,N,E14
-3.372649064,37.10184427,E105,1,N,E15
-3.372717035,37.1018822,E106,1,N,E16
-3.37261993,37.1020072,E107,1,N,E17
-3.372589744,37.10202859,E108,1,N,E18
-3.37253213,37.10201794,E109,1,N,E19
-3.372542458,37.1020056,E110,1,N,E110
-3.37307785,37.10083547,E201,2,N,E21
-3.373102513,37.10075699,E202,2,N,E22
-3.373084806,37.1007422,E203,2,N,E23
-3.373136651,37.10074752,E204,2,N,E24
-3.373185973,37.10073956,E205,2,N,E25
-3.373208047,37.10074705,E206,2,N,E26
-3.373158624,37.10086709,E207,2,N,E27
-3.37322725,37.10087054,E208,2,N,E28
-3.373261232,37.10088121,E209,2,N,E29
-3.373105506,37.10084778,E210,2,N,E210
-3.373654198,37.1001589,E301,3,N,E31
-3.373583104,37.10016525,E302,3,N,E32
-3.37356571,37.10014067,E303,3,N,E33
-3.373688875,37.10020649,E304,3,N,E34
-3.37367295,37.10020967,E305,3,N,E35
-3.373714764,37.1002231,E306,3,N,E36
-3.373689427,37.10017668,E307,3,N,E37
-3.373753607,37.10016689,E308,3,N,E38
-3.373723622,37.10013132,E309,3,N,E39
-3.373792181,37.10011977,E310,3,N,E310
-3.372353906,37.10183374,G101,1,N,G11
-3.37236842,37.10174963,G102,1,N,G12
-3.372381987,37.10177511,G103,1,N,G13
-3.372385787,37.10184989,G104,1,N,G14
-3.372364586,37.10182816,G105,1,N,G15
-3.372436952,37.10181224,G106,1,N,G16
-3.372455374,37.10183124,G107,1,N,G17
-3.372469888,37.10187716,G108,1,N,G18
-3.372487161,37.10188697,G109,1,N,G19
-3.372443622,37.10187372,G110,1,N,G110
-3.372857667,37.10071008,G201,2,N,G21
-3.372903404,37.10068386,G202,2,N,G22
-3.372891097,37.10065574,G203,2,N,G23
-3.372921993,37.10071348,G204,2,N,G24
-3.372893715,37.10075287,G205,2,N,G25
-3.372829734,37.10069371,G206,2,N,G26
-3.372771202,37.10072865,G207,2,N,G27
-3.372717791,37.10077416,G208,2,N,G28
-3.372711468,37.10080512,G209,2,N,G29
-3.372645891,37.10080086,G210,2,N,G210
-3.373738682,37.10010155,G301,3,N,G31
-3.373692536,37.10009161,G302,3,N,G32
-3.373647759,37.10010544,G303,3,N,G33
-3.373604567,37.10007023,G304,3,N,G34
-3.373586337,37.10005354,G305,3,N,G35
-3.373554472,37.10001406,G306,3,N,G36
-3.373469781,37.09999396,G307,3,N,G37
-3.373525658,37.09985898,G308,3,N,G38
-3.373479879,37.0998586,G309,3,N,G39
-3.373384406,37.09990705,G310,3,N,G310
-3.372459879,37.10184732,P101,1,N,P11
-3.372473927,37.10183316,P102,1,N,P12
-3.372417642,37.10180441,P103,1,N,P13
-3.372398638,37.1017619,P104,1,N,P14
-3.372358909,37.10174535,P105,1,N,P15
-3.372181954,37.10192684,P106,1,N,P16
-3.372204249,37.10192821,P107,1,N,P17
-3.372278987,37.10193052,P108,1,N,P18
-3.372288736,37.10196709,P109,1,N,P19
-3.37233255,37.10196901,P110,1,N,P110
-3.372812975,37.10092191,P201,2,N,P21
-3.372803617,37.10091959,P202,2,N,P22
-3.372820415,37.10094441,P203,2,N,P23
-3.372795476,37.10096509,P204,2,N,P24
-3.372773693,37.10101051,P205,2,N,P25
-3.372767955,37.10105025,P206,2,N,P26
-3.372770945,37.10094152,P207,2,N,P27
-3.372776743,37.10090578,P208,2,N,P28
-3.372785858,37.10102995,P209,2,N,P29
-3.372734409,37.10105023,P210,2,N,P210
-3.373679342,37.10025238,P301,3,N,P31
-3.373665467,37.10025797,P302,3,N,P32
-3.373672483,37.10023337,P303,3,N,P33
-3.37369306,37.10023157,P304,3,N,P34
-3.373680141,37.10021167,P305,3,N,P35
-3.373646907,37.10020425,P306,3,N,P36
-3.373632703,37.10018505,P307,3,N,P37
-3.373650483,37.10017129,P308,3,N,P38
-3.373627537,37.10018444,P309,3,N,P39
-3.373617547,37.10017221,P310,3,N,P310
-3.228511894,37.07124519,P401,4,S,P41
-3.228506881,37.07130029,P402,4,S,P42
-3.228514259,37.07131879,P403,4,S,P43
-3.228415176,37.07136277,P404,4,S,P44
-3.228369923,37.07138644,P405,4,S,P45
-3.228337403,37.07142856,P406,4,S,P46
-3.228408007,37.07128887,P407,4,S,P47
-3.228314085,37.07146461,P408,4,S,P48
-3.228314329,37.07150747,P409,4,S,P49
-3.228299939,37.07155057,P410,4,S,P410
-3.229157929,37.07008537,P501,5,S,P51
-3.229088271,37.07014199,P502,5,S,P52
-3.229042188,37.07017706,P503,5,S,P53
-3.229057973,37.07022451,P504,5,S,P54
-3.229021113,37.07028692,P505,5,S,P55
-3.228958009,37.07030134,P506,5,S,P56
-3.228946398,37.07024768,P507,5,S,P57
-3.228988533,37.07020215,P508,5,S,P58
-3.229047421,37.07017382,P509,5,S,P59
-3.2290583,37.07014118,P510,5,S,P510
-3.372285065,37.10195478,R101,1,N,R11
-3.372264669,37.10197251,R102,1,N,R12
-3.372234683,37.10202308,R103,1,N,R13
-3.372162211,37.10197009,R104,1,N,R14
-3.372117035,37.10194747,R105,1,N,R15
-3.372206488,37.10190811,R106,1,N,R16
-3.372228755,37.10193435,R107,1,N,R17
-3.372232752,37.10190503,R108,1,N,R18
-3.372149074,37.10196687,R109,1,N,R19
-3.372233708,37.10189323,R110,1,N,R110
-3.372705803,37.10091697,R201,2,N,R21
-3.372682149,37.10090934,R202,2,N,R22
-3.372629108,37.10091664,R203,2,N,R23
-3.372625942,37.10093288,R204,2,N,R24
-3.372604275,37.10098676,R205,2,N,R25
-3.372569991,37.10099129,R206,2,N,R26
-3.372600932,37.10092596,R207,2,N,R27
-3.3726983,37.10100426,R208,2,N,R28
-3.372703871,37.10100755,R209,2,N,R29
-3.372737581,37.10098166,R210,2,N,R210
-3.373685415,37.09972628,R301,3,N,R31
-3.373672512,37.09976728,R302,3,N,R32
-3.373711408,37.09980128,R303,3,N,R33
-3.373665483,37.09981916,R304,3,N,R34
-3.373687989,37.09984437,R305,3,N,R35
-3.37365719,37.09989584,R306,3,N,R36
-3.373642569,37.09989968,R307,3,N,R37
-3.373643682,37.09999044,R308,3,N,R38
-3.373610252,37.09996788,R309,3,N,R39
-3.373666981,37.10002829,R310,3,N,R310
-3.228664073,37.0711065,R401,4,S,R41
-3.228669606,37.07113033,R402,4,S,R42
-3.228653117,37.0711111,R403,4,S,R43
-3.228634584,37.0711023,R404,4,S,R44
-3.22861416,37.07115031,R405,4,S,R45
-3.228557226,37.07115743,R406,4,S,R46
-3.228542373,37.0711796,R407,4,S,R47
-3.228526819,37.0711937,R408,4,S,R48
-3.228557549,37.07121874,R409,4,S,R49
-3.228485728,37.07122836,R410,4,S,R410
-3.22937275,37.07002655,R501,5,S,R51
-3.229316422,37.07001063,R502,5,S,R52
-3.229265677,37.06996354,R503,5,S,R53
-3.229239629,37.06995309,R504,5,S,R54
-3.229117812,37.06998369,R505,5,S,R55
-3.229190409,37.06994721,R506,5,S,R56
-3.229061428,37.06991548,R507,5,S,R57
-3.229011142,37.06987489,R508,5,S,R58
-3.228978177,37.06991794,R509,5,S,R59
-3.228955344,37.0699749,R510,5,S,R510
